TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2025-05-27 00:00:00,0.306,0.000,-0.803,-0.764
2025-05-27 00:01:00,0.306,0.000,-0.803,-0.764
2025-05-27 00:02:00,0.306,0.000,-1.004,-0.764
2025-05-27 00:03:00,0.306,-0.199,-1.004,-0.764
2025-05-27 00:04:00,0.306,-0.398,-1.205,-0.764
2025-05-27 00:05:00,0.306,-0.596,-1.205,-0.764
2025-05-27 00:06:00,0.306,-0.596,-0.803,-0.892
2025-05-27 00:07:00,0.306,-0.596,-1.205,-0.892
2025-05-27 00:08:00,0.306,-0.398,-0.602,-0.892
2025-05-27 00:09:00,0.306,-0.398,-0.402,-0.764
2025-05-27 00:10:00,0.306,-0.199,-0.402,-0.764
2025-05-27 00:11:00,0.306,0.000,-0.402,-0.764
2025-05-27 00:12:00,0.306,0.000,-0.803,-0.764
2025-05-27 00:13:00,0.306,0.000,-0.803,-0.637
2025-05-27 00:14:00,0.306,0.000,-0.402,-0.764
2025-05-27 00:15:00,0.306,0.000,-0.803,-0.764
2025-05-27 00:16:00,0.306,0.000,-0.602,-0.764
2025-05-27 00:17:00,0.306,-0.199,-0.602,-0.764
2025-05-27 00:18:00,0.306,-0.398,-0.201,-0.764
2025-05-27 00:19:00,0.306,-0.398,-0.402,-0.764
2025-05-27 00:20:00,0.306,-0.596,-0.201,-0.764
2025-05-27 00:21:00,0.306,-0.596,-0.201,-0.764
2025-05-27 00:22:00,0.306,-0.596,-0.402,-0.764
2025-05-27 00:23:00,0.306,-0.596,-0.201,-0.764
2025-05-27 00:24:00,0.306,-0.398,-0.602,-0.764
2025-05-27 00:25:00,0.306,-0.596,-0.803,-0.764
2025-05-27 00:26:00,0.306,-0.596,-0.602,-0.764
2025-05-27 00:27:00,0.204,-0.596,-0.602,-0.764
2025-05-27 00:28:00,0.000,-0.596,-0.803,-0.764
2025-05-27 00:29:00,-0.102,-0.596,-0.803,-0.764
2025-05-27 00:30:00,-0.306,-0.596,-0.602,-0.764
2025-05-27 00:31:00,-0.306,-0.596,-0.201,-0.764
2025-05-27 00:32:00,-0.306,-0.596,-0.803,-0.764
2025-05-27 00:33:00,-0.306,-0.596,-0.803,-0.892
2025-05-27 00:34:00,-0.306,-0.596,-0.402,-0.892
2025-05-27 00:35:00,-0.306,-0.596,-1.004,-0.764
2025-05-27 00:36:00,-0.306,-0.596,-0.602,-0.764
2025-05-27 00:37:00,-0.306,-0.596,-1.004,-0.764
2025-05-27 00:38:00,-0.306,-0.596,-0.803,-0.764
2025-05-27 00:39:00,-0.306,-0.596,-0.803,-0.764
2025-05-27 00:40:00,-0.306,-0.596,-0.602,-0.764
2025-05-27 00:41:00,-0.306,-0.596,-0.803,-0.764
2025-05-27 00:42:00,-0.306,-0.596,-0.602,-0.764
2025-05-27 00:43:00,-0.306,-0.596,-0.402,-0.764
2025-05-27 00:44:00,-0.306,-0.596,-0.602,-0.764
2025-05-27 00:45:00,-0.306,-0.596,-0.803,-0.764
2025-05-27 00:46:00,-0.306,-0.596,-0.402,-0.764
2025-05-27 00:47:00,-0.306,-0.596,-0.402,-0.764
