TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2025-03-17 00:00:00,-1.328,-0.596,-1.406,-0.510
2025-03-17 00:01:00,-1.328,-0.596,-1.205,-0.382
2025-03-17 00:02:00,-1.328,-0.596,-1.004,-0.382
2025-03-17 00:03:00,-1.430,-0.596,-1.004,-0.382
2025-03-17 00:04:00,-1.328,-0.596,-1.205,-0.382
2025-03-17 00:05:00,-1.328,-0.596,-1.004,-0.382
2025-03-17 00:06:00,-1.328,-0.596,-1.004,-0.382
2025-03-17 00:07:00,-1.226,-0.596,-0.803,-0.382
2025-03-17 00:08:00,-1.021,-0.596,-0.803,-0.382
2025-03-17 00:09:00,-1.124,-0.596,-0.803,-0.382
2025-03-17 00:10:00,-1.328,-0.596,-0.602,-0.382
2025-03-17 00:11:00,-1.328,-0.596,-0.803,-0.382
2025-03-17 00:12:00,-1.328,-0.596,-0.602,-0.382
2025-03-17 00:13:00,-1.532,-0.596,-0.803,-0.382
2025-03-17 00:14:00,-1.736,-0.596,-0.803,-0.382
2025-03-17 00:15:00,-1.634,-0.596,-0.602,-0.382
2025-03-17 00:16:00,-1.736,-0.795,-0.602,-0.382
2025-03-17 00:17:00,-1.736,-1.193,-0.602,-0.382
2025-03-17 00:18:00,-1.736,-0.994,-0.602,-0.382
2025-03-17 00:19:00,-1.736,-1.193,-0.602,-0.382
2025-03-17 00:20:00,-1.736,-0.795,-0.602,-0.382
2025-03-17 00:21:00,-1.430,-0.596,-0.602,-0.382
2025-03-17 00:22:00,-1.328,-0.596,-0.602,-0.382
2025-03-17 00:23:00,-1.328,-0.596,-0.602,-0.382
2025-03-17 00:24:00,-1.328,-0.596,-0.602,-0.510
2025-03-17 00:25:00,-1.328,-0.596,0.000,-0.382
2025-03-17 00:26:00,-1.328,-0.596,-0.402,-0.510
2025-03-17 00:27:00,-1.328,-0.596,-0.602,-0.382
2025-03-17 00:28:00,-1.226,-0.596,-0.602,-0.382
2025-03-17 00:29:00,-1.021,-0.596,-0.803,-0.637
2025-03-17 00:30:00,-1.021,-0.596,-0.602,-0.382
2025-03-17 00:31:00,-1.021,-0.596,-0.602,-0.382
2025-03-17 00:32:00,-1.021,-0.596,-0.803,-0.382
2025-03-17 00:33:00,-1.021,-0.596,-0.803,-0.382
2025-03-17 00:34:00,-1.021,-0.596,-1.004,-0.382
