TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2024-09-20 00:00:00,-2.656,-1.988,0.201,0.000
2024-09-20 00:01:00,-2.758,-1.988,0.000,0.000
2024-09-20 00:02:00,-2.758,-1.988,0.000,0.000
2024-09-20 00:03:00,-2.758,-1.988,0.000,0.000
2024-09-20 00:04:00,-2.758,-1.988,0.201,0.000
2024-09-20 00:05:00,-2.758,-2.187,0.201,0.000
2024-09-20 00:06:00,-2.758,-2.584,0.201,0.000
2024-09-20 00:07:00,-2.758,-2.584,0.201,0.000
2024-09-20 00:08:00,-2.962,-2.584,0.000,0.000
2024-09-20 00:09:00,-3.166,-2.584,0.201,0.000
2024-09-20 00:10:00,-3.064,-2.584,0.000,0.000
2024-09-20 00:11:00,-3.371,-2.584,0.000,0.000
2024-09-20 00:12:00,-3.064,-2.584,0.000,0.000
2024-09-20 00:13:00,-2.860,-2.584,0.000,0.000
2024-09-20 00:14:00,-3.166,-2.584,0.201,0.000
2024-09-20 00:15:00,-3.064,-2.584,0.402,0.000
2024-09-20 00:16:00,-2.962,-2.584,0.201,0.000
2024-09-20 00:17:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:18:00,-2.860,-2.584,0.000,0.000
2024-09-20 00:19:00,-2.758,-2.584,0.201,0.000
2024-09-20 00:20:00,-2.758,-2.584,0.201,0.000
2024-09-20 00:21:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:22:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:23:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:24:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:25:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:26:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:27:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:28:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:29:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:30:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:31:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:32:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:33:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:34:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:35:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:36:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:37:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:38:00,-2.758,-2.584,0.000,0.000
2024-09-20 00:39:00,-2.145,-2.584,0.000,0.000
2024-09-20 00:40:00,-2.043,-2.187,0.000,0.000
2024-09-20 00:41:00,-2.043,-1.988,0.000,0.000
2024-09-20 00:42:00,-2.043,-1.988,0.000,0.000
2024-09-20 00:43:00,-1.736,-1.988,0.000,0.000
