TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2025-05-11 00:00:00,-2.043,-1.988,-1.406,-0.892
2025-05-11 00:01:00,-2.043,-1.988,-1.406,-0.892
2025-05-11 00:02:00,-2.043,-1.988,-1.406,-0.892
2025-05-11 00:03:00,-2.043,-1.988,-1.406,-0.892
2025-05-11 00:04:00,-2.043,-1.988,-1.406,-0.892
2025-05-11 00:05:00,-2.043,-1.988,-1.406,-0.892
2025-05-11 00:06:00,-2.043,-1.988,-1.205,-0.892
2025-05-11 00:07:00,-2.043,-1.988,-0.803,-0.892
2025-05-11 00:08:00,-2.043,-1.988,-0.602,-0.892
2025-05-11 00:09:00,-2.043,-1.988,-0.602,-0.892
2025-05-11 00:10:00,-2.043,-1.988,-0.602,-0.892
2025-05-11 00:11:00,-2.043,-1.988,-1.205,-0.892
2025-05-11 00:12:00,-2.043,-1.988,-1.406,-0.892
2025-05-11 00:13:00,-2.043,-1.988,-1.406,-1.146
2025-05-11 00:14:00,-2.043,-1.988,-1.406,-1.146
2025-05-11 00:15:00,-2.043,-1.988,-1.406,-1.274
2025-05-11 00:16:00,-2.043,-1.988,-1.606,-1.274
2025-05-11 00:17:00,-2.043,-1.988,-2.008,-1.401
2025-05-11 00:18:00,-2.043,-1.988,-2.410,-1.656
2025-05-11 00:19:00,-2.043,-1.988,-2.410,-1.656
2025-05-11 00:20:00,-2.043,-1.988,-2.209,-1.656
2025-05-11 00:21:00,-2.043,-1.988,-2.008,-1.656
2025-05-11 00:22:00,-2.043,-1.988,-2.008,-1.656
2025-05-11 00:23:00,-2.043,-1.988,-1.807,-1.656
2025-05-11 00:24:00,-1.941,-1.988,-1.606,-1.656
2025-05-11 00:25:00,-2.043,-1.988,-1.406,-1.656
2025-05-11 00:26:00,-2.043,-1.988,-1.205,-1.656
2025-05-11 00:27:00,-2.043,-1.988,-1.004,-1.656
2025-05-11 00:28:00,-2.043,-1.988,-1.205,-1.656
2025-05-11 00:29:00,-2.043,-1.988,-1.205,-1.529
2025-05-11 00:30:00,-2.043,-1.988,-1.205,-1.274
2025-05-11 00:31:00,-2.043,-1.988,-1.406,-1.274
2025-05-11 00:32:00,-2.043,-1.988,-1.606,-1.274
2025-05-11 00:33:00,-2.043,-1.988,-1.807,-1.274
2025-05-11 00:34:00,-2.043,-1.988,-2.008,-1.274
2025-05-11 00:35:00,-2.043,-1.988,-2.008,-1.274
2025-05-11 00:36:00,-2.043,-1.988,-2.610,-1.274
2025-05-11 00:37:00,-2.043,-1.988,-2.610,-1.274
2025-05-11 00:38:00,-2.043,-1.988,-2.610,-1.274
2025-05-11 00:39:00,-2.043,-1.988,-2.610,-1.274
2025-05-11 00:40:00,-2.043,-1.988,-2.209,-1.529
2025-05-11 00:41:00,-2.043,-1.988,-2.008,-1.401
2025-05-11 00:42:00,-1.839,-1.988,-1.807,-1.274
2025-05-11 00:43:00,-1.736,-1.988,-2.008,-1.274
2025-05-11 00:44:00,-1.736,-1.988,-2.008,-1.274
2025-05-11 00:45:00,-1.736,-1.988,-2.008,-1.274
2025-05-11 00:46:00,-1.736,-1.590,-2.209,-1.274
2025-05-11 00:47:00,-1.736,-1.392,-2.008,-1.401
2025-05-11 00:48:00,-1.736,-1.392,-1.606,-1.656
2025-05-11 00:49:00,-1.736,-1.392,-1.406,-1.274
2025-05-11 00:50:00,-1.736,-1.392,-1.406,-1.274
2025-05-11 00:51:00,-1.839,-1.590,-1.205,-1.401
2025-05-11 00:52:00,-2.043,-1.789,-0.402,-1.274
2025-05-11 00:53:00,-2.043,-1.392,-0.602,-1.274
2025-05-11 00:54:00,-2.043,-1.789,-0.602,-1.274
2025-05-11 00:55:00,-2.043,-1.988,-0.602,-1.146
2025-05-11 00:56:00,-2.043,-1.988,-0.803,-1.274
2025-05-11 00:57:00,-2.043,-1.988,-0.602,-1.274
2025-05-11 00:58:00,-2.043,-1.988,-0.602,-1.146
2025-05-11 00:59:00,-2.043,-1.988,-0.803,-1.274
2025-05-11 01:00:00,-2.043,-1.988,-1.406,-1.274
2025-05-11 01:01:00,-2.043,-1.988,-1.406,-1.274
2025-05-11 01:02:00,-2.043,-1.789,-1.406,-1.274
2025-05-11 01:03:00,-1.839,-1.392,-1.205,-1.274
2025-05-11 01:04:00,-1.736,-1.392,-0.803,-1.274
2025-05-11 01:05:00,-1.736,-1.392,-1.205,-1.274
2025-05-11 01:06:00,-1.736,-1.392,-1.406,-1.274
2025-05-11 01:07:00,-1.736,-1.392,-1.205,-1.274
2025-05-11 01:08:00,-1.736,-1.392,-1.205,-1.274
2025-05-11 01:09:00,-1.736,-1.392,-1.406,-1.146
2025-05-11 01:10:00,-1.736,-1.590,-1.406,-1.146
2025-05-11 01:11:00,-1.839,-1.988,-1.406,-1.146
2025-05-11 01:12:00,-2.043,-1.988,-1.406,-1.146
2025-05-11 01:13:00,-2.043,-1.988,-1.406,-1.274
2025-05-11 01:14:00,-2.043,-1.988,-1.606,-1.274
2025-05-11 01:15:00,-2.043,-1.988,-1.807,-1.274
2025-05-11 01:16:00,-2.043,-1.988,-1.807,-1.529
2025-05-11 01:17:00,-2.043,-1.988,-1.606,-1.401
2025-05-11 01:18:00,-2.043,-1.988,-1.606,-1.401
2025-05-11 01:19:00,-2.043,-1.988,-1.807,-1.529
2025-05-11 01:20:00,-2.043,-1.988,-1.606,-1.529
2025-05-11 01:21:00,-2.043,-1.988,-1.406,-1.401
2025-05-11 01:22:00,-2.043,-1.988,-1.606,-1.274
2025-05-11 01:23:00,-2.043,-1.988,-2.209,-1.401
2025-05-11 01:24:00,-2.043,-1.988,-2.610,-1.656
2025-05-11 01:25:00,-2.043,-1.988,-2.610,-1.656
2025-05-11 01:26:00,-2.043,-1.988,-2.610,-1.656
2025-05-11 01:27:00,-2.043,-1.988,-2.610,-1.656
2025-05-11 01:28:00,-2.043,-1.988,-2.610,-1.656
2025-05-11 01:29:00,-2.043,-1.988,-2.811,-1.656
2025-05-11 01:30:00,-2.043,-1.988,-2.610,-1.656
2025-05-11 01:31:00,-2.043,-1.988,-2.610,-1.783
2025-05-11 01:32:00,-2.043,-1.988,-2.610,-1.656
2025-05-11 01:33:00,-2.043,-1.988,-2.610,-1.656
2025-05-11 01:34:00,-2.043,-1.988,-2.610,-1.656
2025-05-11 01:35:00,-2.043,-1.988,-2.610,-1.656
2025-05-11 01:36:00,-2.043,-1.988,-2.610,-1.656
