TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2024-10-12 00:01:00,-3.064,-2.584,-1.406,-0.510
2024-10-12 00:02:00,-3.064,-2.584,-1.406,-0.382
2024-10-12 00:03:00,-2.758,-2.584,-1.406,-0.637
2024-10-12 00:04:00,-2.758,-2.584,-1.406,-0.637
2024-10-12 00:05:00,-2.758,-2.584,-1.406,-0.637
2024-10-12 00:06:00,-2.758,-2.584,-0.803,-0.764
2024-10-12 00:07:00,-2.758,-2.584,-0.803,-0.637
2024-10-12 00:08:00,-2.758,-2.584,-0.602,-0.637
2024-10-12 00:09:00,-2.758,-2.584,-0.602,-0.510
2024-10-12 00:10:00,-2.758,-2.584,-0.602,-0.637
2024-10-12 00:11:00,-2.758,-2.584,-0.602,-0.510
2024-10-12 00:12:00,-2.758,-2.584,-0.602,-0.510
2024-10-12 00:13:00,-2.860,-2.584,-0.602,-0.510
2024-10-12 00:14:00,-3.064,-2.584,-0.803,-0.510
2024-10-12 00:15:00,-3.064,-2.584,-0.602,-0.637
2024-10-12 00:16:00,-3.064,-2.584,-0.803,-0.510
2024-10-12 00:17:00,-3.064,-2.584,-0.803,-0.510
2024-10-12 00:18:00,-2.860,-2.584,-0.602,-0.510
2024-10-12 00:19:00,-2.860,-2.584,-0.803,-0.510
2024-10-12 00:20:00,-3.064,-2.584,-1.004,-0.637
2024-10-12 00:21:00,-3.064,-2.584,-0.803,-0.510
2024-10-12 00:22:00,-3.064,-2.584,-1.004,-0.510
2024-10-12 00:23:00,-3.064,-2.783,-1.205,-0.510
2024-10-12 00:24:00,-3.064,-2.783,-1.205,-0.764
2024-10-12 00:25:00,-3.064,-2.584,-1.406,-0.510
2024-10-12 00:26:00,-3.064,-2.584,-1.004,-0.510
2024-10-12 00:27:00,-3.064,-2.584,-1.004,-0.637
2024-10-12 00:28:00,-2.962,-2.584,-1.205,-0.637
2024-10-12 00:29:00,-2.758,-2.584,-1.004,-0.637
2024-10-12 00:30:00,-2.758,-2.584,-1.205,-0.510
2024-10-12 00:31:00,-2.962,-2.584,-1.205,-0.764
2024-10-12 00:32:00,-3.064,-2.584,-1.205,-0.764
2024-10-12 00:33:00,-3.064,-2.584,-1.205,-0.764
2024-10-12 00:34:00,-3.064,-2.584,-1.205,-0.764
2024-10-12 00:35:00,-2.962,-2.584,-1.406,-0.764
2024-10-12 00:36:00,-3.064,-2.584,-1.004,-0.764
2024-10-12 00:37:00,-3.064,-2.783,-0.803,-0.764
2024-10-12 00:38:00,-3.064,-2.783,-0.602,-0.764
2024-10-12 00:39:00,-3.064,-2.584,-0.602,-0.764
