TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2024-10-22 00:01:00,-2.043,-2.584,-0.602,-0.382
2024-10-22 00:02:00,-2.043,-2.584,-0.402,-0.382
2024-10-22 00:03:00,-2.043,-2.584,-0.402,-0.382
2024-10-22 00:04:00,-2.043,-2.584,0.000,-0.382
2024-10-22 00:05:00,-2.043,-2.584,0.000,-0.382
2024-10-22 00:06:00,-2.043,-2.584,-0.201,-0.382
2024-10-22 00:07:00,-2.043,-2.584,-0.602,-0.382
2024-10-22 00:08:00,-2.043,-2.584,-0.602,-0.382
2024-10-22 00:09:00,-2.043,-2.584,-0.602,-0.382
2024-10-22 00:10:00,-2.043,-2.584,-0.803,-0.382
2024-10-22 00:11:00,-2.043,-1.988,-1.205,-0.382
2024-10-22 00:12:00,-2.043,-1.988,-1.004,-0.382
2024-10-22 00:13:00,-2.043,-1.988,-0.803,-0.382
2024-10-22 00:14:00,-2.043,-1.988,-0.803,-0.382
2024-10-22 00:15:00,-2.043,-1.988,-0.602,-0.510
2024-10-22 00:16:00,-2.043,-1.988,-0.201,-0.382
2024-10-22 00:17:00,-2.043,-1.988,-0.602,-0.382
2024-10-22 00:18:00,-2.043,-1.988,-0.402,-0.510
2024-10-22 00:19:00,-2.043,-1.988,-0.602,-0.382
2024-10-22 00:20:00,-2.043,-1.988,-0.602,-0.382
2024-10-22 00:21:00,-2.043,-1.988,-0.602,-0.382
2024-10-22 00:22:00,-2.043,-1.988,-0.602,-0.382
2024-10-22 00:23:00,-2.043,-1.988,-0.803,-0.382
2024-10-22 00:24:00,-2.043,-1.988,-0.602,-0.382
2024-10-22 00:25:00,-1.736,-1.988,-0.602,-0.382
2024-10-22 00:26:00,-1.736,-1.988,-0.803,-0.382
2024-10-22 00:27:00,-1.736,-1.988,-1.205,-0.382
2024-10-22 00:28:00,-1.736,-1.988,-1.406,-0.382
2024-10-22 00:29:00,-1.736,-1.988,-1.004,-0.382
2024-10-22 00:30:00,-1.736,-1.789,-0.803,-0.382
