TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2025-06-11 00:00:00,-1.736,-1.392,-1.004,-1.019
2025-06-11 00:01:00,-1.736,-1.392,-1.004,-1.146
2025-06-11 00:02:00,-1.736,-1.392,-0.803,-1.274
2025-06-11 00:03:00,-1.736,-1.789,-1.004,-1.274
2025-06-11 00:04:00,-1.736,-1.988,-1.205,-1.274
2025-06-11 00:05:00,-1.736,-1.988,-1.205,-1.274
2025-06-11 00:06:00,-1.736,-1.988,-1.004,-1.401
2025-06-11 00:07:00,-1.736,-1.988,-1.205,-1.274
2025-06-11 00:08:00,-1.941,-1.988,-1.205,-1.274
2025-06-11 00:09:00,-2.043,-1.988,-1.205,-1.274
2025-06-11 00:10:00,-2.043,-1.988,-1.205,-1.274
2025-06-11 00:11:00,-2.043,-1.988,-1.205,-1.401
2025-06-11 00:12:00,-2.043,-1.988,-1.004,-1.401
2025-06-11 00:13:00,-2.043,-1.988,-0.803,-1.529
2025-06-11 00:14:00,-2.043,-1.988,-0.803,-1.529
2025-06-11 00:15:00,-2.043,-1.988,-1.004,-1.401
2025-06-11 00:16:00,-2.043,-1.988,-1.004,-1.529
2025-06-11 00:17:00,-2.043,-1.988,-1.004,-1.529
2025-06-11 00:18:00,-2.043,-1.988,-1.004,-1.401
2025-06-11 00:19:00,-2.043,-1.988,-1.004,-1.401
2025-06-11 00:20:00,-2.043,-1.988,-0.803,-1.401
2025-06-11 00:21:00,-2.043,-1.988,-0.803,-1.401
2025-06-11 00:22:00,-2.043,-1.988,-0.602,-1.274
2025-06-11 00:23:00,-2.043,-1.988,-0.803,-1.401
2025-06-11 00:24:00,-2.043,-1.988,-1.004,-1.274
2025-06-11 00:25:00,-2.043,-1.988,-1.205,-1.274
2025-06-11 00:26:00,-2.043,-1.988,-1.406,-1.274
2025-06-11 00:27:00,-2.043,-1.988,-2.008,-1.274
2025-06-11 00:28:00,-2.043,-1.988,-2.410,-1.274
2025-06-11 00:29:00,-2.043,-1.988,-2.410,-1.401
2025-06-11 00:30:00,-1.941,-1.988,-2.410,-1.656
2025-06-11 00:31:00,-1.736,-1.392,-2.209,-1.529
2025-06-11 00:32:00,-1.736,-1.392,-1.807,-1.529
2025-06-11 00:33:00,-1.736,-1.392,-1.205,-1.401
2025-06-11 00:34:00,-1.736,-1.590,-1.606,-1.274
