TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2025-05-23 00:00:00,-1.941,-1.392,-3.012,-1.529
2025-05-23 00:01:00,-1.839,-1.392,-3.012,-1.656
2025-05-23 00:02:00,-1.941,-1.392,-2.811,-1.529
2025-05-23 00:03:00,-2.043,-1.392,-2.610,-1.529
2025-05-23 00:04:00,-2.043,-1.392,-2.811,-1.529
2025-05-23 00:05:00,-2.043,-1.392,-2.811,-1.656
2025-05-23 00:06:00,-2.043,-1.789,-2.610,-1.401
2025-05-23 00:07:00,-2.043,-1.988,-2.610,-1.274
2025-05-23 00:08:00,-2.043,-1.988,-2.610,-1.401
2025-05-23 00:09:00,-2.043,-1.988,-2.610,-1.529
2025-05-23 00:10:00,-2.043,-1.590,-2.610,-1.656
2025-05-23 00:11:00,-2.043,-1.590,-2.610,-1.656
2025-05-23 00:12:00,-2.043,-1.988,-2.610,-1.656
2025-05-23 00:13:00,-2.145,-1.988,-2.610,-1.656
2025-05-23 00:14:00,-2.145,-1.988,-2.610,-1.656
2025-05-23 00:15:00,-2.043,-1.988,-2.610,-1.656
2025-05-23 00:16:00,-2.043,-1.988,-2.008,-1.529
2025-05-23 00:17:00,-2.043,-1.988,-2.410,-1.529
2025-05-23 00:18:00,-2.043,-1.988,-2.209,-1.274
2025-05-23 00:19:00,-2.145,-1.988,-2.410,-1.146
2025-05-23 00:20:00,-2.247,-1.988,-2.209,-1.529
2025-05-23 00:21:00,-2.349,-1.988,-1.606,-1.529
2025-05-23 00:22:00,-2.247,-1.988,-1.406,-1.146
2025-05-23 00:23:00,-2.043,-1.988,-1.406,-1.019
2025-05-23 00:24:00,-2.043,-1.988,-1.406,-0.892
2025-05-23 00:25:00,-2.043,-1.988,-1.205,-0.892
2025-05-23 00:26:00,-2.349,-1.988,-1.406,-0.892
2025-05-23 00:27:00,-2.656,-1.988,-1.807,-0.892
2025-05-23 00:28:00,-2.043,-1.988,-2.410,-0.892
2025-05-23 00:29:00,-2.145,-1.988,-2.008,-0.892
2025-05-23 00:30:00,-2.554,-1.988,-2.008,-0.892
2025-05-23 00:31:00,-2.247,-1.988,-1.807,-0.892
2025-05-23 00:32:00,-2.043,-1.988,-1.606,-1.019
2025-05-23 00:33:00,-2.656,-1.988,-1.205,-0.892
2025-05-23 00:34:00,-2.656,-1.988,-1.406,-0.892
2025-05-23 00:35:00,-2.247,-1.988,-1.406,-0.892
2025-05-23 00:36:00,-2.043,-1.988,-1.406,-0.892
2025-05-23 00:37:00,-2.043,-1.988,-1.406,-0.892
2025-05-23 00:38:00,-2.043,-1.988,-1.004,-0.892
2025-05-23 00:39:00,-2.043,-1.988,-1.004,-0.892
2025-05-23 00:40:00,-2.043,-1.988,-0.602,-0.892
2025-05-23 00:41:00,-2.043,-1.789,-0.402,-0.892
2025-05-23 00:42:00,-2.043,-1.392,0.000,-0.892
2025-05-23 00:43:00,-2.043,-1.590,0.000,-0.892
2025-05-23 00:44:00,-2.043,-1.988,0.000,-0.892
2025-05-23 00:45:00,-2.043,-1.988,0.000,-0.892
2025-05-23 00:46:00,-2.043,-1.988,-0.402,-0.892
2025-05-23 00:47:00,-2.043,-1.988,-0.602,-0.892
2025-05-23 00:48:00,-2.043,-1.988,-1.205,-0.892
2025-05-23 00:49:00,-2.043,-1.988,-0.803,-0.892
2025-05-23 00:50:00,-2.043,-1.988,-0.803,-0.892
2025-05-23 00:51:00,-2.043,-1.988,-0.803,-0.892
2025-05-23 00:52:00,-2.043,-1.988,-1.205,-0.892
2025-05-23 00:53:00,-2.043,-1.988,-1.406,-0.892
2025-05-23 00:54:00,-2.043,-1.988,-1.205,-1.019
2025-05-23 00:55:00,-2.145,-1.988,-1.205,-1.019
2025-05-23 00:56:00,-2.656,-1.988,-1.406,-0.892
2025-05-23 00:57:00,-2.758,-1.988,-1.205,-0.892
2025-05-23 00:58:00,-2.758,-1.988,-1.205,-0.892
2025-05-23 00:59:00,-2.758,-1.988,-1.406,-1.019
2025-05-23 01:00:00,-2.758,-1.988,-1.205,-1.274
