TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2024-09-19 00:00:00,-2.349,-1.988,-0.602,-0.382
2024-09-19 00:01:00,-2.349,-1.988,-0.602,-0.510
2024-09-19 00:02:00,-2.349,-1.988,-0.602,-0.764
2024-09-19 00:03:00,-2.349,-1.988,-0.602,-0.764
2024-09-19 00:04:00,-2.554,-1.988,-0.602,-0.382
2024-09-19 00:05:00,-2.656,-1.988,-0.602,-0.382
2024-09-19 00:06:00,-2.656,-2.187,-0.602,-0.382
2024-09-19 00:07:00,-2.758,-1.988,-0.602,-0.382
2024-09-19 00:08:00,-2.656,-1.988,-0.602,-0.510
2024-09-19 00:09:00,-2.349,-1.988,-0.602,-0.510
2024-09-19 00:10:00,-2.349,-1.988,-0.602,-0.382
2024-09-19 00:11:00,-2.349,-1.988,-0.602,-0.382
2024-09-19 00:12:00,-2.349,-1.988,-0.602,-0.382
2024-09-19 00:13:00,-2.349,-1.988,-0.602,-0.382
2024-09-19 00:14:00,-2.451,-1.988,-0.602,-0.382
2024-09-19 00:15:00,-2.554,-1.988,-0.602,-0.510
2024-09-19 00:16:00,-2.349,-1.988,-0.602,-0.764
2024-09-19 00:17:00,-2.349,-1.988,-0.602,-0.510
2024-09-19 00:18:00,-2.349,-1.988,-0.602,-0.510
2024-09-19 00:19:00,-2.247,-1.988,-0.602,-0.510
2024-09-19 00:20:00,-2.043,-1.988,-0.602,-0.382
2024-09-19 00:21:00,-2.247,-1.988,-0.602,-0.382
2024-09-19 00:22:00,-2.145,-1.988,-0.602,-0.382
2024-09-19 00:23:00,-2.349,-1.988,-0.602,-0.510
2024-09-19 00:24:00,-2.349,-1.988,-0.602,-0.382
2024-09-19 00:25:00,-2.349,-1.988,-0.602,-0.510
2024-09-19 00:26:00,-2.349,-1.988,-0.602,-0.637
2024-09-19 00:27:00,-2.451,-1.988,-0.602,-0.637
2024-09-19 00:28:00,-2.349,-1.988,-0.602,-0.637
2024-09-19 00:29:00,-2.349,-1.988,-0.602,-0.637
2024-09-19 00:30:00,-2.349,-1.988,-0.602,-0.637
2024-09-19 00:31:00,-2.247,-1.988,-0.602,-0.637
2024-09-19 00:32:00,-2.349,-1.988,-0.602,-0.510
