TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2024-08-29 00:01:00,-2.043,-1.988,0.602,-0.382
2024-08-29 00:02:00,-2.349,-1.988,0.602,-0.382
2024-08-29 00:03:00,-2.758,-2.386,0.602,-0.382
2024-08-29 00:04:00,-2.758,-2.584,0.602,-0.382
2024-08-29 00:05:00,-2.758,-2.386,0.602,-0.382
2024-08-29 00:06:00,-2.758,-1.988,0.602,-0.255
2024-08-29 00:07:00,-2.656,-1.988,0.602,0.000
2024-08-29 00:08:00,-2.758,-1.988,0.201,0.000
2024-08-29 00:09:00,-2.758,-1.988,0.000,0.255
2024-08-29 00:10:00,-2.758,-1.988,0.000,0.127
2024-08-29 00:11:00,-2.758,-1.988,0.000,-0.127
2024-08-29 00:12:00,-2.758,-1.988,0.201,0.127
2024-08-29 00:13:00,-2.758,-1.988,0.402,-0.127
2024-08-29 00:14:00,-2.758,-1.988,0.402,-0.127
2024-08-29 00:15:00,-2.656,-1.988,0.000,-0.127
2024-08-29 00:16:00,-2.043,-1.988,0.000,-0.382
2024-08-29 00:17:00,-2.043,-1.988,0.000,-0.382
2024-08-29 00:18:00,-2.043,-1.988,-0.201,-0.382
2024-08-29 00:19:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:20:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:21:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:22:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:23:00,-2.043,-1.988,-0.803,-0.382
2024-08-29 00:24:00,-2.043,-1.988,-1.205,-0.382
2024-08-29 00:25:00,-2.043,-1.988,-1.406,-0.382
2024-08-29 00:26:00,-2.043,-1.988,-1.406,-0.382
2024-08-29 00:27:00,-2.043,-1.988,-1.807,-0.764
2024-08-29 00:28:00,-2.043,-1.988,-2.008,-1.019
2024-08-29 00:29:00,-2.043,-1.988,-2.008,-1.274
2024-08-29 00:30:00,-2.043,-1.988,-2.008,-1.274
2024-08-29 00:31:00,-2.043,-1.590,-2.008,-1.274
2024-08-29 00:32:00,-1.941,-1.392,-1.606,-1.274
2024-08-29 00:33:00,-1.839,-1.392,-1.406,-1.146
2024-08-29 00:34:00,-1.736,-1.392,-0.803,-0.764
2024-08-29 00:35:00,-1.839,-1.392,-0.602,-0.510
2024-08-29 00:36:00,-2.043,-1.392,-0.602,-0.382
2024-08-29 00:37:00,-2.043,-1.392,-0.602,-0.382
2024-08-29 00:38:00,-1.941,-1.193,-0.602,-0.382
2024-08-29 00:39:00,-1.839,-1.193,-0.602,-0.382
2024-08-29 00:40:00,-1.736,-0.795,-0.201,-0.382
2024-08-29 00:41:00,-1.736,-0.994,0.000,-0.382
2024-08-29 00:42:00,-1.736,-1.392,0.000,-0.382
2024-08-29 00:43:00,-1.736,-1.392,0.000,-0.382
2024-08-29 00:44:00,-1.839,-1.392,0.000,-0.382
2024-08-29 00:45:00,-2.043,-0.994,0.000,-0.382
2024-08-29 00:46:00,-1.839,-0.596,-0.201,-0.382
2024-08-29 00:47:00,-1.736,-1.193,-0.602,-0.382
2024-08-29 00:48:00,-1.736,-1.392,-0.602,-0.382
2024-08-29 00:49:00,-1.941,-1.392,-0.602,-0.382
2024-08-29 00:50:00,-1.736,-1.392,-0.602,-0.382
2024-08-29 00:51:00,-2.043,-1.392,-0.602,-0.382
2024-08-29 00:52:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:53:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:54:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:55:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:56:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:57:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:58:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 00:59:00,-2.043,-1.988,-0.602,-0.510
2024-08-29 01:00:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 01:01:00,-2.043,-1.988,-0.602,-0.382
2024-08-29 01:02:00,-2.043,-1.988,-0.602,-0.510
2024-08-29 01:03:00,-2.043,-1.988,-0.602,-0.637
2024-08-29 01:04:00,-2.043,-1.988,-0.602,-0.764
2024-08-29 01:05:00,-2.043,-1.988,-1.205,-0.892
2024-08-29 01:06:00,-2.043,-1.392,-1.406,-1.146
2024-08-29 01:07:00,-2.043,-1.392,-1.406,-1.274
2024-08-29 01:08:00,-2.043,-1.988,-1.406,-1.274
2024-08-29 01:09:00,-2.043,-1.988,-1.406,-1.274
2024-08-29 01:10:00,-2.043,-1.988,-1.406,-1.274
