TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2025-06-03 00:00:00,-1.021,0.000,-1.205,-0.892
2025-06-03 00:01:00,-1.021,0.000,-1.205,-0.892
2025-06-03 00:02:00,-1.021,0.000,-1.205,-0.892
2025-06-03 00:03:00,-1.021,-0.596,-1.205,-0.892
2025-06-03 00:04:00,-1.430,-0.994,-1.205,-0.892
2025-06-03 00:05:00,-1.736,-1.392,-1.205,-0.892
2025-06-03 00:06:00,-1.634,-1.392,-1.205,-0.892
2025-06-03 00:07:00,-1.226,-1.392,-1.205,-0.892
2025-06-03 00:08:00,-1.124,-1.392,-1.205,-0.892
2025-06-03 00:09:00,-1.532,-1.392,-1.004,-0.892
2025-06-03 00:10:00,-1.736,-1.392,-1.004,-0.892
2025-06-03 00:11:00,-1.736,-1.392,-1.004,-0.764
2025-06-03 00:12:00,-1.736,-1.392,-1.004,-0.892
2025-06-03 00:13:00,-1.736,-1.392,-1.205,-0.764
2025-06-03 00:14:00,-1.430,-1.392,-1.205,-0.637
2025-06-03 00:15:00,-1.430,-1.392,-1.205,-0.764
2025-06-03 00:16:00,-1.634,-1.392,-1.205,-0.764
2025-06-03 00:17:00,-1.736,-1.392,-1.205,-0.637
2025-06-03 00:18:00,-1.736,-1.392,-1.205,-0.892
2025-06-03 00:19:00,-1.736,-1.392,-1.205,-0.892
2025-06-03 00:20:00,-1.736,-1.392,-1.205,-0.892
2025-06-03 00:21:00,-1.736,-1.392,-1.004,-0.892
2025-06-03 00:22:00,-1.736,-1.392,-1.205,-0.892
2025-06-03 00:23:00,-1.736,-1.392,-1.004,-0.892
2025-06-03 00:24:00,-1.736,-1.392,-1.004,-0.892
2025-06-03 00:25:00,-1.736,-1.392,-1.004,-0.892
2025-06-03 00:26:00,-1.736,-1.392,-1.004,-0.892
2025-06-03 00:27:00,-1.736,-1.789,-1.004,-0.892
2025-06-03 00:28:00,-2.043,-1.988,-1.205,-0.892
2025-06-03 00:29:00,-2.043,-1.988,-1.205,-0.892
2025-06-03 00:30:00,-1.941,-1.988,-1.205,-0.892
2025-06-03 00:31:00,-1.736,-1.789,-1.205,-0.892
2025-06-03 00:32:00,-1.736,-1.392,-1.205,-0.892
2025-06-03 00:33:00,-1.736,-1.392,-1.406,-0.892
2025-06-03 00:34:00,-1.736,-1.590,-1.406,-0.892
2025-06-03 00:35:00,-1.736,-1.392,-1.406,-0.892
2025-06-03 00:36:00,-1.941,-1.392,-1.205,-0.892
2025-06-03 00:37:00,-2.043,-1.392,-1.205,-0.892
2025-06-03 00:38:00,-2.043,-1.392,-1.205,-0.892
2025-06-03 00:39:00,-2.043,-1.392,-1.205,-0.892
2025-06-03 00:40:00,-1.839,-1.392,-1.205,-0.892
2025-06-03 00:41:00,-2.043,-1.590,-1.205,-0.892
2025-06-03 00:42:00,-2.043,-1.988,-1.406,-0.892
2025-06-03 00:43:00,-2.043,-1.392,-1.406,-0.892
2025-06-03 00:44:00,-1.736,-1.392,-1.606,-1.019
2025-06-03 00:45:00,-1.736,-1.590,-1.406,-1.019
2025-06-03 00:46:00,-1.736,-1.988,-1.205,-1.019
2025-06-03 00:47:00,-1.839,-1.590,-1.004,-0.892
2025-06-03 00:48:00,-1.839,-1.392,-1.205,-1.019
2025-06-03 00:49:00,-1.736,-1.392,-1.406,-0.892
2025-06-03 00:50:00,-1.736,-1.392,-1.406,-0.892
2025-06-03 00:51:00,-1.736,-1.392,-1.406,-0.892
2025-06-03 00:52:00,-1.839,-1.392,-1.205,-0.892
2025-06-03 00:53:00,-1.839,-1.789,-1.004,-0.892
